"filename", "language", "HTML", "XML", "JavaScript", "PostCSS", "comment", "blank", "total"
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m1-individual-annual.html", "HTML", 10, 0, 0, 0, 1, 1, 12
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m2-individual-lifetime.html", "HTML", 10, 0, 0, 0, 1, 0, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m3-volunteer.html", "HTML", 9, 0, 0, 0, 1, 0, 10
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m4-affiliate-partner.html", "HTML", 10, 0, 0, 0, 1, 0, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m5-strategic-partner.html", "HTML", 10, 0, 0, 0, 1, 0, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m6-community-food-partner-non-profit.html", "HTML", 10, 0, 0, 0, 1, 0, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m7-community-food-partner-for-profit.html", "HTML", 10, 0, 0, 0, 1, 0, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m8-share-owner.html", "HTML", 1, 0, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-supporter.html", "HTML", 5, 0, 0, 0, 0, 0, 5
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/cook_meal_plans.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/cook_recipes_hacks.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/foodx.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/groups.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/meal-plans.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/my-list.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/my-neighbourhood.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/my-spaces.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/recipes.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/feature-slideshow/waste.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/foodx.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/foodx_community_my_groups.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/foodx_community_neighbourhood.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/logo_green_solid.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/my_list.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/my_list_orange_gaps.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/pantry_my_spaces.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/pantry_waste.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/assets/icons/the_app/stars.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/feature-slider.css", "PostCSS", 0, 0, 0, -117, -11, -29, -157
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/hero.css", "PostCSS", 0, 0, 0, 7, -6, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/nav.css", "PostCSS", 0, 0, 0, 0, 1, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/testimonials.css", "PostCSS", 0, 0, 0, -99, -5, -18, -122
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/about-us.css", "PostCSS", 0, 0, 0, 1, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/app-features.css", "PostCSS", 0, 0, 0, -10, 0, -5, -15
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/app.css", "PostCSS", 0, 0, 0, 458, 46, -2, 502
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/home.css", "PostCSS", 0, 0, 0, 1, 0, 0, 1
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/styles.css", "PostCSS", 0, 0, 0, -3, 0, 0, -3
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/animation.js", "JavaScript", 0, 0, 9, 0, 0, 2, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/carousel_auto_scroll.js", "JavaScript", 0, 0, 9, 0, 2, 1, 12
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/screenshot_switch.js", "JavaScript", 0, 0, 15, 0, 0, 4, 19
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/script.js", "JavaScript", 0, 0, 0, 0, 0, -1, -1
"/Users/admin/Documents/projects/food-investors-society/website-repo/the-app.html", "HTML", 147, 0, 0, 0, 15, 11, 173
"Total", "-", 222, 19, 33, 238, 49, -36, 525