"filename", "language", "HTML", "JavaScript", "PostCSS", "comment", "blank", "total"
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m1-individual-annual.html", "HTML", 340, 0, 0, 88, 62, 490
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m2-individual-lifetime.html", "HTML", 323, 0, 0, 87, 56, 466
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m3-volunteer.html", "HTML", 401, 0, 0, 90, 61, 552
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m4-affiliate-partner.html", "HTML", 415, 0, 0, 102, 69, 586
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m5-strategic-partner.html", "HTML", 424, 0, 0, 102, 69, 595
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m6-community-food-partner-non-profit.html", "HTML", 358, 0, 0, 99, 66, 523
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m7-community-food-partner-for-profit.html", "HTML", 426, 0, 0, 102, 69, 597
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-m8-share-owner.html", "HTML", 118, 0, 0, 40, 12, 170
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-supporter.html", "HTML", 126, 0, 0, 40, 12, 178
"/Users/admin/Documents/projects/food-investors-society/website-repo/about-us.html", "HTML", 163, 0, 0, 35, 15, 213
"/Users/admin/Documents/projects/food-investors-society/website-repo/business.html", "HTML", 95, 0, 0, 23, 10, 128
"/Users/admin/Documents/projects/food-investors-society/website-repo/contact-us.html", "HTML", 95, 0, 0, 23, 10, 128
"/Users/admin/Documents/projects/food-investors-society/website-repo/cook-cooking-hacks.html", "HTML", 96, 0, 0, 20, 10, 126
"/Users/admin/Documents/projects/food-investors-society/website-repo/cook-recipes.html", "HTML", 96, 0, 0, 20, 9, 125
"/Users/admin/Documents/projects/food-investors-society/website-repo/cook.html", "HTML", 159, 0, 0, 31, 18, 208
"/Users/admin/Documents/projects/food-investors-society/website-repo/cookies.html", "HTML", 95, 0, 0, 23, 10, 128
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/base/reset.css", "PostCSS", 0, 0, 12, 19, 5, 36
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/footer.css", "PostCSS", 0, 0, 38, 0, 6, 44
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/graphic.css", "PostCSS", 0, 0, 12, 0, 0, 12
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/hero.css", "PostCSS", 0, 0, 76, 1, 0, 77
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/nav.css", "PostCSS", 0, 0, 50, 4, 0, 54
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/newsletter.css", "PostCSS", 0, 0, 26, 0, 5, 31
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/page-wrapper.css", "PostCSS", 0, 0, 3, 0, 0, 3
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/problems-solutions.css", "PostCSS", 0, 0, 98, 8, 15, 121
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/social.css", "PostCSS", 0, 0, 85, 3, 2, 90
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/sticky-note.css", "PostCSS", 0, 0, 17, 0, 0, 17
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/components/subtext.css", "PostCSS", 0, 0, 0, 17, 0, 17
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/about-us.css", "PostCSS", 0, 0, 174, 3, 5, 182
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/app-features.css", "PostCSS", 0, 0, 124, 23, 7, 154
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/app.css", "PostCSS", 0, 0, 607, 52, 17, 676
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/business.css", "PostCSS", 0, 0, 32, 0, 5, 37
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/contact.css", "PostCSS", 0, 0, 38, 3, 4, 45
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/cook.css", "PostCSS", 0, 0, 275, 22, 3, 300
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/cookies.css", "PostCSS", 0, 0, 32, 0, 6, 38
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/donation.css", "PostCSS", 0, 0, 19, 2, 0, 21
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/faq.css", "PostCSS", 0, 0, 18, 1, 0, 19
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/home.css", "PostCSS", 0, 0, 659, 65, 19, 743
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/join.css", "PostCSS", 0, 0, 202, 13, 5, 220
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/my-foodx-community.css", "PostCSS", 0, 0, 158, 13, 2, 173
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/privacy-policy.css", "PostCSS", 0, 0, 32, 0, 5, 37
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/sign-form-memberships.css", "PostCSS", 0, 0, 307, 30, 5, 342
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/pages/supporter.css", "PostCSS", 0, 0, 3, 3, 0, 6
"/Users/admin/Documents/projects/food-investors-society/website-repo/css/styles.css", "PostCSS", 0, 0, 25, 24, 12, 61
"/Users/admin/Documents/projects/food-investors-society/website-repo/donation.html", "HTML", 89, 0, 0, 20, 8, 117
"/Users/admin/Documents/projects/food-investors-society/website-repo/faq.html", "HTML", 79, 0, 0, 32, 8, 119
"/Users/admin/Documents/projects/food-investors-society/website-repo/foodX100.html", "HTML", 128, 0, 0, 35, 13, 176
"/Users/admin/Documents/projects/food-investors-society/website-repo/index.html", "HTML", 394, 0, 0, 73, 33, 500
"/Users/admin/Documents/projects/food-investors-society/website-repo/join-us.html", "HTML", 282, 0, 0, 36, 13, 331
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/animation.js", "JavaScript", 0, 9, 0, 0, 2, 11
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/carousel_auto_scroll.js", "JavaScript", 0, 16, 0, 3, 4, 23
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/carousel_auto_scroll_home_page.js", "JavaScript", 0, 16, 0, 3, 4, 23
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/screenshot_switch.js", "JavaScript", 0, 15, 0, 0, 4, 19
"/Users/admin/Documents/projects/food-investors-society/website-repo/js/script.js", "JavaScript", 0, 36, 0, 8, 12, 56
"/Users/admin/Documents/projects/food-investors-society/website-repo/my-foodX-community-my-neighbourhood.html", "HTML", 96, 0, 0, 22, 10, 128
"/Users/admin/Documents/projects/food-investors-society/website-repo/my-foodX-community.html", "HTML", 128, 0, 0, 36, 13, 177
"/Users/admin/Documents/projects/food-investors-society/website-repo/privacy_policy.html", "HTML", 95, 0, 0, 23, 10, 128
"/Users/admin/Documents/projects/food-investors-society/website-repo/the-app.html", "HTML", 552, 0, 0, 194, 82, 828
"Total", "-", 5573, 92, 3122, 1716, 902, 11405